,x,y,z
223,437.78260802594014,265.9653659230098,514.0125
224,112.80077220418025,-519.9861728241667,507.4924
225,118.18553343904205,-648.1669028764591,504.2697
226,438.6801925767213,163.92789746262133,505.6404
227,375.25913004844915,161.81508266087621,509.2541
228,373.9042546035489,206.919636731036,508.4308
229,539.8755944727454,182.22424427699298,502.3201
230,511.5698838228127,152.68164258264005,505.0088
231,536.2859274721704,158.48624014202505,507.6903
232,83.07960673223715,-403.1027361219749,508.3275
233,362.34780102735385,1.2289263308048248,500.7429
234,541.2021205243655,182.60019432473928,505.6248
235,436.969145266572,153.63936448469758,508.0316
236,360.067498262506,-2.696143385954201,500.6576
237,65.90729102643672,-533.6899467771873,508.1424
238,456.93421301047783,236.455344340764,507.4141
239,532.0710345805855,152.67419252265245,507.5625
240,438.88863522035535,-61.54661428742111,495.0788
241,443.4937684244942,177.53181837312877,506.0812
242,364.95350549486466,2.8896225597709417,516.0343
243,459.87207247607876,122.39714833535254,500.1754
244,510.01517848914955,125.26264159567654,509.5707
245,422.6785718315514,45.84466750174761,497.8562
246,358.63366236002184,132.73694217484444,502.92
247,372.8908357244218,187.19899410009384,509.9519
248,368.69170992739964,-129.34994470700622,495.5794
249,494.73609035636764,67.38879573438317,500.1009
250,200.42211839766242,-496.4911296032369,504.2347
251,431.00337260367814,57.49444877170026,504.4062
252,453.21379529335536,133.33250220119953,500.4328
253,346.2702856065007,95.95821943227202,504.9167
254,195.48536617856007,-58.490755312144756,508.2891
255,428.454490022501,150.1473990092054,500.5433
256,545.5036478331313,189.65506764035672,507.669
257,400.09857322776224,246.3956148084253,508.0692
258,455.7186092766933,86.10368025302887,507.6543
259,373.35681425756775,202.61817218828946,510.0043
260,531.7169498365838,249.56778367515653,504.5621
261,364.76653437432833,5.5780934961512685,499.9965
262,72.07568686478771,-527.5717795239761,507.5243
263,423.07876516121905,260.9177834233269,507.8329
264,117.12052454787772,-645.1039274279028,511.9571
265,437.78502771502826,265.96714504249394,514.0173
266,118.05399181635585,-307.5847374042496,506.0829
267,579.0848561946768,226.10643251799047,503.0592
268,451.7401314245071,134.20527118071914,501.597
269,437.80108565138653,265.97548466175795,513.9484
270,506.33280754019506,117.87318274565041,502.7903
271,455.9614920821041,169.34442472923547,504.0416
272,441.75145434378646,135.04801752977073,502.142
273,528.9585627487395,208.32669733278453,505.9702
274,508.6267366716638,34.86172220669687,497.899
275,512.2206608665874,135.61978184245527,515.1684
276,439.2055318353232,266.14272183179855,513.9568
277,482.51533407263923,108.88785430695862,508.7568
278,546.8286690387176,205.9455691734329,509.3197
279,372.0519961877726,187.88106378074735,512.9187
280,313.9082093195757,-130.80782139021903,504.5652
281,444.7985313857207,184.44436218310148,506.0629
282,482.61734616791364,87.51563343126327,512.8357
283,457.4118428748334,236.3877378255129,508.5121
284,463.47307431465015,265.9563591340557,510.8727
285,543.9547033588169,191.3370021013543,509.0559
286,438.8444137686165,159.72728671785444,502.1668
287,588.2583675277419,217.0284787081182,508.0308
288,84.84194815671071,-593.7263115718961,510.3332
289,520.3967757526552,152.02014396246523,504.5681
290,438.2263578484999,163.43163450434804,505.2372
291,485.4296823531622,1.6284497007727623,500.904
292,387.92560475110076,18.98430982697755,501.9596
293,451.3603234682232,78.31558759137988,503.108
294,415.95979619806167,65.41330666746944,503.6855
295,216.5474459695397,-470.24234402552247,503.3604
296,455.8782443961827,125.33691980596632,504.4745
297,-28.861950887716375,-382.31095276307315,506.2236
298,377.4622802162776,208.57733069732785,510.6982
299,406.65323017840274,79.48435746505857,501.2071
300,343.34937375970185,-26.350417741574347,500.1218
301,36.76841160515323,-517.7898506326601,509.5145
302,460.2079520372208,223.68271670211107,509.2127
303,119.6487182873534,-309.03316251933575,505.4161
304,359.2360078787897,137.14570982102305,504.7678
305,366.7791621584911,167.29710373934358,512.8435
306,571.2393781122519,229.4233771795407,508.2272
307,273.49179301119875,-203.24175333511084,501.4232
308,491.04898352653254,74.13043294195086,503.1899
309,562.186004237039,237.78212220501155,504.1866
310,370.14687673107255,175.82152920681983,509.8263
311,416.5969201673288,148.78348203748465,505.0076
312,373.35075863078237,-125.3958531152457,495.5032
313,450.0888381762197,79.99440859351307,507.5451
314,368.57040233397856,169.6231904104352,509.2427
315,213.94789329252671,-486.7331076199189,507.9211
316,563.4948456792627,236.22884027473629,507.6824
317,547.1719024447957,207.30503834597766,509.402
318,349.49470486538485,104.24457656033337,512.1426
319,544.9146486326354,198.1791595229879,509.8434
320,438.58604511024896,160.19508377462626,505.2605
321,459.9110233458923,265.76488147024065,510.8703
322,542.893683503964,189.70732925552875,505.7322
323,45.03014550788794,-530.9355372507125,508.7135
324,535.9563604489667,157.494714980945,507.7604
325,373.80761103669647,205.01364449318498,510.1138
326,509.33265086775646,122.80412176717073,507.769
327,294.34906173311174,-103.2696194415912,504.0645
328,487.76460660947487,79.99040557537228,500.1168
329,428.4982615177287,68.82632374670357,503.4661
330,464.1988649000414,107.64380546845496,502.0594
331,87.20945220615249,-530.1050223428756,509.6518
332,502.5259705694625,156.00058875232935,504.6788
333,512.5362111523282,213.2330622766167,509.85
334,460.505590425455,-26.853018809109926,499.9633
335,449.31707072700374,192.38790535274893,510.6269
336,414.7488727417076,67.22433843836188,503.7709
